Datetime,Adj Close,Volume,Adj Close(t-1),Volume(t-1),Adj Close(t-2),Volume(t-2),Adj Close(t-3),Volume(t-3),Adj Close(t-4),Volume(t-4),Adj Close(t-5),Volume(t-5),Adj Close(t-6),Volume(t-6),Adj Close(t-7),Volume(t-7)
2024-04-23 11:29:00-04:00,166.62,58858,166.62,87448.0,166.69,67656.0,166.7,51730.0,166.64,64592.0,166.73,89653.0,166.86,155018.0,166.97,164754.0
2024-04-23 11:30:00-04:00,166.57,64812,166.62,58858.0,166.62,87448.0,166.69,67656.0,166.7,51730.0,166.64,64592.0,166.73,89653.0,166.86,155018.0
2024-04-23 11:31:00-04:00,166.65,52122,166.57,64812.0,166.62,58858.0,166.62,87448.0,166.69,67656.0,166.7,51730.0,166.64,64592.0,166.73,89653.0
2024-04-23 11:32:00-04:00,166.45,102202,166.65,52122.0,166.57,64812.0,166.62,58858.0,166.62,87448.0,166.69,67656.0,166.7,51730.0,166.64,64592.0
2024-04-23 11:33:00-04:00,166.45,78244,166.45,102202.0,166.65,52122.0,166.57,64812.0,166.62,58858.0,166.62,87448.0,166.69,67656.0,166.7,51730.0
2024-04-23 11:34:00-04:00,166.39,109712,166.45,78244.0,166.45,102202.0,166.65,52122.0,166.57,64812.0,166.62,58858.0,166.62,87448.0,166.69,67656.0
2024-04-23 11:35:00-04:00,166.47,69362,166.39,109712.0,166.45,78244.0,166.45,102202.0,166.65,52122.0,166.57,64812.0,166.62,58858.0,166.62,87448.0
2024-04-23 11:36:00-04:00,166.45,93666,166.47,69362.0,166.39,109712.0,166.45,78244.0,166.45,102202.0,166.65,52122.0,166.57,64812.0,166.62,58858.0
2024-04-23 11:37:00-04:00,166.41,68034,166.45,93666.0,166.47,69362.0,166.39,109712.0,166.45,78244.0,166.45,102202.0,166.65,52122.0,166.57,64812.0
2024-04-23 11:38:00-04:00,166.46,61504,166.41,68034.0,166.45,93666.0,166.47,69362.0,166.39,109712.0,166.45,78244.0,166.45,102202.0,166.65,52122.0
2024-04-23 11:39:00-04:00,166.54,85692,166.46,61504.0,166.41,68034.0,166.45,93666.0,166.47,69362.0,166.39,109712.0,166.45,78244.0,166.45,102202.0
2024-04-23 11:40:00-04:00,166.5,80134,166.54,85692.0,166.46,61504.0,166.41,68034.0,166.45,93666.0,166.47,69362.0,166.39,109712.0,166.45,78244.0
2024-04-23 11:41:00-04:00,166.52,78401,166.5,80134.0,166.54,85692.0,166.46,61504.0,166.41,68034.0,166.45,93666.0,166.47,69362.0,166.39,109712.0
2024-04-23 11:42:00-04:00,166.61,62289,166.52,78401.0,166.5,80134.0,166.54,85692.0,166.46,61504.0,166.41,68034.0,166.45,93666.0,166.47,69362.0
2024-04-23 11:43:00-04:00,166.7,79536,166.61,62289.0,166.52,78401.0,166.5,80134.0,166.54,85692.0,166.46,61504.0,166.41,68034.0,166.45,93666.0
2024-04-23 11:44:00-04:00,166.56,45441,166.7,79536.0,166.61,62289.0,166.52,78401.0,166.5,80134.0,166.54,85692.0,166.46,61504.0,166.41,68034.0
2024-04-23 11:45:00-04:00,166.47,71610,166.56,45441.0,166.7,79536.0,166.61,62289.0,166.52,78401.0,166.5,80134.0,166.54,85692.0,166.46,61504.0
2024-04-23 11:46:00-04:00,166.42,55735,166.47,71610.0,166.56,45441.0,166.7,79536.0,166.61,62289.0,166.52,78401.0,166.5,80134.0,166.54,85692.0
2024-04-23 11:47:00-04:00,166.4,72933,166.42,55735.0,166.47,71610.0,166.56,45441.0,166.7,79536.0,166.61,62289.0,166.52,78401.0,166.5,80134.0
2024-04-23 11:48:00-04:00,166.36,73516,166.4,72933.0,166.42,55735.0,166.47,71610.0,166.56,45441.0,166.7,79536.0,166.61,62289.0,166.52,78401.0
2024-04-23 11:49:00-04:00,166.4,39066,166.36,73516.0,166.4,72933.0,166.42,55735.0,166.47,71610.0,166.56,45441.0,166.7,79536.0,166.61,62289.0
2024-04-23 11:50:00-04:00,166.3,72847,166.4,39066.0,166.36,73516.0,166.4,72933.0,166.42,55735.0,166.47,71610.0,166.56,45441.0,166.7,79536.0
2024-04-23 11:51:00-04:00,166.27,116960,166.3,72847.0,166.4,39066.0,166.36,73516.0,166.4,72933.0,166.42,55735.0,166.47,71610.0,166.56,45441.0
2024-04-23 11:52:00-04:00,166.3,46170,166.27,116960.0,166.3,72847.0,166.4,39066.0,166.36,73516.0,166.4,72933.0,166.42,55735.0,166.47,71610.0
2024-04-23 11:53:00-04:00,166.38,38362,166.3,46170.0,166.27,116960.0,166.3,72847.0,166.4,39066.0,166.36,73516.0,166.4,72933.0,166.42,55735.0
2024-04-23 11:54:00-04:00,166.29,66365,166.38,38362.0,166.3,46170.0,166.27,116960.0,166.3,72847.0,166.4,39066.0,166.36,73516.0,166.4,72933.0
2024-04-23 11:55:00-04:00,166.35,48569,166.29,66365.0,166.38,38362.0,166.3,46170.0,166.27,116960.0,166.3,72847.0,166.4,39066.0,166.36,73516.0
2024-04-23 11:56:00-04:00,166.33,34421,166.35,48569.0,166.29,66365.0,166.38,38362.0,166.3,46170.0,166.27,116960.0,166.3,72847.0,166.4,39066.0
2024-04-23 11:57:00-04:00,166.31,33619,166.33,34421.0,166.35,48569.0,166.29,66365.0,166.38,38362.0,166.3,46170.0,166.27,116960.0,166.3,72847.0
2024-04-23 11:58:00-04:00,166.3,41731,166.31,33619.0,166.33,34421.0,166.35,48569.0,166.29,66365.0,166.38,38362.0,166.3,46170.0,166.27,116960.0
2024-04-23 11:59:00-04:00,166.36,51852,166.3,41731.0,166.31,33619.0,166.33,34421.0,166.35,48569.0,166.29,66365.0,166.38,38362.0,166.3,46170.0
2024-04-23 12:00:00-04:00,166.29,65381,166.36,51852.0,166.3,41731.0,166.31,33619.0,166.33,34421.0,166.35,48569.0,166.29,66365.0,166.38,38362.0
2024-04-23 12:01:00-04:00,166.29,61120,166.29,65381.0,166.36,51852.0,166.3,41731.0,166.31,33619.0,166.33,34421.0,166.35,48569.0,166.29,66365.0
2024-04-23 12:02:00-04:00,166.25,77577,166.29,61120.0,166.29,65381.0,166.36,51852.0,166.3,41731.0,166.31,33619.0,166.33,34421.0,166.35,48569.0
2024-04-23 12:03:00-04:00,166.29,59824,166.25,77577.0,166.29,61120.0,166.29,65381.0,166.36,51852.0,166.3,41731.0,166.31,33619.0,166.33,34421.0
2024-04-23 12:04:00-04:00,166.21,62102,166.29,59824.0,166.25,77577.0,166.29,61120.0,166.29,65381.0,166.36,51852.0,166.3,41731.0,166.31,33619.0
2024-04-23 12:05:00-04:00,166.16,53298,166.21,62102.0,166.29,59824.0,166.25,77577.0,166.29,61120.0,166.29,65381.0,166.36,51852.0,166.3,41731.0
2024-04-23 12:06:00-04:00,166.15,85633,166.16,53298.0,166.21,62102.0,166.29,59824.0,166.25,77577.0,166.29,61120.0,166.29,65381.0,166.36,51852.0
2024-04-23 12:07:00-04:00,166.16,59944,166.15,85633.0,166.16,53298.0,166.21,62102.0,166.29,59824.0,166.25,77577.0,166.29,61120.0,166.29,65381.0
2024-04-23 12:08:00-04:00,166.15,76551,166.16,59944.0,166.15,85633.0,166.16,53298.0,166.21,62102.0,166.29,59824.0,166.25,77577.0,166.29,61120.0
2024-04-23 12:09:00-04:00,166.19,54370,166.15,76551.0,166.16,59944.0,166.15,85633.0,166.16,53298.0,166.21,62102.0,166.29,59824.0,166.25,77577.0
2024-04-23 12:10:00-04:00,166.13,62664,166.19,54370.0,166.15,76551.0,166.16,59944.0,166.15,85633.0,166.16,53298.0,166.21,62102.0,166.29,59824.0
2024-04-23 12:11:00-04:00,166.08,80873,166.13,62664.0,166.19,54370.0,166.15,76551.0,166.16,59944.0,166.15,85633.0,166.16,53298.0,166.21,62102.0
2024-04-23 12:12:00-04:00,166.18,47408,166.08,80873.0,166.13,62664.0,166.19,54370.0,166.15,76551.0,166.16,59944.0,166.15,85633.0,166.16,53298.0
2024-04-23 12:13:00-04:00,166.18,46216,166.18,47408.0,166.08,80873.0,166.13,62664.0,166.19,54370.0,166.15,76551.0,166.16,59944.0,166.15,85633.0
2024-04-23 12:14:00-04:00,166.18,57147,166.18,46216.0,166.18,47408.0,166.08,80873.0,166.13,62664.0,166.19,54370.0,166.15,76551.0,166.16,59944.0
2024-04-23 12:15:00-04:00,166.17,61123,166.18,57147.0,166.18,46216.0,166.18,47408.0,166.08,80873.0,166.13,62664.0,166.19,54370.0,166.15,76551.0
2024-04-23 12:16:00-04:00,166.13,78146,166.17,61123.0,166.18,57147.0,166.18,46216.0,166.18,47408.0,166.08,80873.0,166.13,62664.0,166.19,54370.0
2024-04-23 12:17:00-04:00,166.16,45898,166.13,78146.0,166.17,61123.0,166.18,57147.0,166.18,46216.0,166.18,47408.0,166.08,80873.0,166.13,62664.0
2024-04-23 12:18:00-04:00,166.19,48650,166.16,45898.0,166.13,78146.0,166.17,61123.0,166.18,57147.0,166.18,46216.0,166.18,47408.0,166.08,80873.0
2024-04-23 12:19:00-04:00,166.2,77246,166.19,48650.0,166.16,45898.0,166.13,78146.0,166.17,61123.0,166.18,57147.0,166.18,46216.0,166.18,47408.0
2024-04-23 12:20:00-04:00,166.21,58109,166.2,77246.0,166.19,48650.0,166.16,45898.0,166.13,78146.0,166.17,61123.0,166.18,57147.0,166.18,46216.0
2024-04-23 12:21:00-04:00,166.14,55292,166.21,58109.0,166.2,77246.0,166.19,48650.0,166.16,45898.0,166.13,78146.0,166.17,61123.0,166.18,57147.0
2024-04-23 12:22:00-04:00,166.13,45201,166.14,55292.0,166.21,58109.0,166.2,77246.0,166.19,48650.0,166.16,45898.0,166.13,78146.0,166.17,61123.0
2024-04-23 12:23:00-04:00,166.13,62279,166.13,45201.0,166.14,55292.0,166.21,58109.0,166.2,77246.0,166.19,48650.0,166.16,45898.0,166.13,78146.0
2024-04-23 12:24:00-04:00,166.16,43035,166.13,62279.0,166.13,45201.0,166.14,55292.0,166.21,58109.0,166.2,77246.0,166.19,48650.0,166.16,45898.0
2024-04-23 12:25:00-04:00,166.11,55651,166.16,43035.0,166.13,62279.0,166.13,45201.0,166.14,55292.0,166.21,58109.0,166.2,77246.0,166.19,48650.0
2024-04-23 12:26:00-04:00,166.1,78494,166.11,55651.0,166.16,43035.0,166.13,62279.0,166.13,45201.0,166.14,55292.0,166.21,58109.0,166.2,77246.0
2024-04-23 12:27:00-04:00,166.13,44867,166.1,78494.0,166.11,55651.0,166.16,43035.0,166.13,62279.0,166.13,45201.0,166.14,55292.0,166.21,58109.0
2024-04-23 12:28:00-04:00,166.17,65368,166.13,44867.0,166.1,78494.0,166.11,55651.0,166.16,43035.0,166.13,62279.0,166.13,45201.0,166.14,55292.0
2024-04-23 12:29:00-04:00,166.27,63758,166.17,65368.0,166.13,44867.0,166.1,78494.0,166.11,55651.0,166.16,43035.0,166.13,62279.0,166.13,45201.0
2024-04-23 12:30:00-04:00,166.27,55290,166.27,63758.0,166.17,65368.0,166.13,44867.0,166.1,78494.0,166.11,55651.0,166.16,43035.0,166.13,62279.0
2024-04-23 12:31:00-04:00,166.36,67695,166.27,55290.0,166.27,63758.0,166.17,65368.0,166.13,44867.0,166.1,78494.0,166.11,55651.0,166.16,43035.0
2024-04-23 12:32:00-04:00,166.4,54473,166.36,67695.0,166.27,55290.0,166.27,63758.0,166.17,65368.0,166.13,44867.0,166.1,78494.0,166.11,55651.0
2024-04-23 12:33:00-04:00,166.41,59951,166.4,54473.0,166.36,67695.0,166.27,55290.0,166.27,63758.0,166.17,65368.0,166.13,44867.0,166.1,78494.0
2024-04-23 12:34:00-04:00,166.42,52255,166.41,59951.0,166.4,54473.0,166.36,67695.0,166.27,55290.0,166.27,63758.0,166.17,65368.0,166.13,44867.0
2024-04-23 12:35:00-04:00,166.39,77731,166.42,52255.0,166.41,59951.0,166.4,54473.0,166.36,67695.0,166.27,55290.0,166.27,63758.0,166.17,65368.0
2024-04-23 12:36:00-04:00,166.41,41924,166.39,77731.0,166.42,52255.0,166.41,59951.0,166.4,54473.0,166.36,67695.0,166.27,55290.0,166.27,63758.0
2024-04-23 12:37:00-04:00,166.5,52264,166.41,41924.0,166.39,77731.0,166.42,52255.0,166.41,59951.0,166.4,54473.0,166.36,67695.0,166.27,55290.0
2024-04-23 12:38:00-04:00,166.46,60314,166.5,52264.0,166.41,41924.0,166.39,77731.0,166.42,52255.0,166.41,59951.0,166.4,54473.0,166.36,67695.0
2024-04-23 12:39:00-04:00,166.3,441690,166.46,60314.0,166.5,52264.0,166.41,41924.0,166.39,77731.0,166.42,52255.0,166.41,59951.0,166.4,54473.0
2024-04-23 12:40:00-04:00,166.37,97274,166.3,441690.0,166.46,60314.0,166.5,52264.0,166.41,41924.0,166.39,77731.0,166.42,52255.0,166.41,59951.0
2024-04-23 12:41:00-04:00,166.47,126065,166.37,97274.0,166.3,441690.0,166.46,60314.0,166.5,52264.0,166.41,41924.0,166.39,77731.0,166.42,52255.0
2024-04-23 12:42:00-04:00,166.55,72238,166.47,126065.0,166.37,97274.0,166.3,441690.0,166.46,60314.0,166.5,52264.0,166.41,41924.0,166.39,77731.0
2024-04-23 12:43:00-04:00,166.6,80233,166.55,72238.0,166.47,126065.0,166.37,97274.0,166.3,441690.0,166.46,60314.0,166.5,52264.0,166.41,41924.0
2024-04-23 12:44:00-04:00,166.6,77248,166.6,80233.0,166.55,72238.0,166.47,126065.0,166.37,97274.0,166.3,441690.0,166.46,60314.0,166.5,52264.0
2024-04-23 12:45:00-04:00,166.47,64496,166.6,77248.0,166.6,80233.0,166.55,72238.0,166.47,126065.0,166.37,97274.0,166.3,441690.0,166.46,60314.0
2024-04-23 12:46:00-04:00,166.54,47062,166.47,64496.0,166.6,77248.0,166.6,80233.0,166.55,72238.0,166.47,126065.0,166.37,97274.0,166.3,441690.0
2024-04-23 12:47:00-04:00,166.51,44728,166.54,47062.0,166.47,64496.0,166.6,77248.0,166.6,80233.0,166.55,72238.0,166.47,126065.0,166.37,97274.0
2024-04-23 12:48:00-04:00,166.58,53343,166.51,44728.0,166.54,47062.0,166.47,64496.0,166.6,77248.0,166.6,80233.0,166.55,72238.0,166.47,126065.0
2024-04-23 12:49:00-04:00,166.53,38456,166.58,53343.0,166.51,44728.0,166.54,47062.0,166.47,64496.0,166.6,77248.0,166.6,80233.0,166.55,72238.0
2024-04-23 12:50:00-04:00,166.57,38481,166.53,38456.0,166.58,53343.0,166.51,44728.0,166.54,47062.0,166.47,64496.0,166.6,77248.0,166.6,80233.0
2024-04-23 12:51:00-04:00,166.54,37007,166.57,38481.0,166.53,38456.0,166.58,53343.0,166.51,44728.0,166.54,47062.0,166.47,64496.0,166.6,77248.0
2024-04-23 12:52:00-04:00,166.52,30819,166.54,37007.0,166.57,38481.0,166.53,38456.0,166.58,53343.0,166.51,44728.0,166.54,47062.0,166.47,64496.0
2024-04-23 12:53:00-04:00,166.55,28107,166.52,30819.0,166.54,37007.0,166.57,38481.0,166.53,38456.0,166.58,53343.0,166.51,44728.0,166.54,47062.0
2024-04-23 12:54:00-04:00,166.63,89041,166.55,28107.0,166.52,30819.0,166.54,37007.0,166.57,38481.0,166.53,38456.0,166.58,53343.0,166.51,44728.0
2024-04-23 12:55:00-04:00,166.6,108547,166.63,89041.0,166.55,28107.0,166.52,30819.0,166.54,37007.0,166.57,38481.0,166.53,38456.0,166.58,53343.0
2024-04-23 12:56:00-04:00,166.6,50198,166.6,108547.0,166.63,89041.0,166.55,28107.0,166.52,30819.0,166.54,37007.0,166.57,38481.0,166.53,38456.0
2024-04-23 12:57:00-04:00,166.56,44617,166.6,50198.0,166.6,108547.0,166.63,89041.0,166.55,28107.0,166.52,30819.0,166.54,37007.0,166.57,38481.0
2024-04-23 12:58:00-04:00,166.46,59579,166.56,44617.0,166.6,50198.0,166.6,108547.0,166.63,89041.0,166.55,28107.0,166.52,30819.0,166.54,37007.0
2024-04-23 12:59:00-04:00,166.45,44089,166.46,59579.0,166.56,44617.0,166.6,50198.0,166.6,108547.0,166.63,89041.0,166.55,28107.0,166.52,30819.0
2024-04-23 13:00:00-04:00,166.44,41569,166.45,44089.0,166.46,59579.0,166.56,44617.0,166.6,50198.0,166.6,108547.0,166.63,89041.0,166.55,28107.0
2024-04-23 13:01:00-04:00,166.42,42181,166.44,41569.0,166.45,44089.0,166.46,59579.0,166.56,44617.0,166.6,50198.0,166.6,108547.0,166.63,89041.0
2024-04-23 13:02:00-04:00,166.37,38467,166.42,42181.0,166.44,41569.0,166.45,44089.0,166.46,59579.0,166.56,44617.0,166.6,50198.0,166.6,108547.0
2024-04-23 13:03:00-04:00,166.4,41633,166.37,38467.0,166.42,42181.0,166.44,41569.0,166.45,44089.0,166.46,59579.0,166.56,44617.0,166.6,50198.0
2024-04-23 13:04:00-04:00,166.5,55646,166.4,41633.0,166.37,38467.0,166.42,42181.0,166.44,41569.0,166.45,44089.0,166.46,59579.0,166.56,44617.0
2024-04-23 13:05:00-04:00,166.49,44122,166.5,55646.0,166.4,41633.0,166.37,38467.0,166.42,42181.0,166.44,41569.0,166.45,44089.0,166.46,59579.0
2024-04-23 13:06:00-04:00,166.54,562873,166.49,44122.0,166.5,55646.0,166.4,41633.0,166.37,38467.0,166.42,42181.0,166.44,41569.0,166.45,44089.0
2024-04-23 13:07:00-04:00,166.61,58039,166.54,562873.0,166.49,44122.0,166.5,55646.0,166.4,41633.0,166.37,38467.0,166.42,42181.0,166.44,41569.0
2024-04-23 13:08:00-04:00,166.61,36377,166.61,58039.0,166.54,562873.0,166.49,44122.0,166.5,55646.0,166.4,41633.0,166.37,38467.0,166.42,42181.0
2024-04-23 13:09:00-04:00,166.56,39699,166.61,36377.0,166.61,58039.0,166.54,562873.0,166.49,44122.0,166.5,55646.0,166.4,41633.0,166.37,38467.0
2024-04-23 13:10:00-04:00,166.43,52399,166.56,39699.0,166.61,36377.0,166.61,58039.0,166.54,562873.0,166.49,44122.0,166.5,55646.0,166.4,41633.0
2024-04-23 13:11:00-04:00,166.41,38706,166.43,52399.0,166.56,39699.0,166.61,36377.0,166.61,58039.0,166.54,562873.0,166.49,44122.0,166.5,55646.0
2024-04-23 13:12:00-04:00,166.24,67186,166.41,38706.0,166.43,52399.0,166.56,39699.0,166.61,36377.0,166.61,58039.0,166.54,562873.0,166.49,44122.0
2024-04-23 13:13:00-04:00,166.28,82484,166.24,67186.0,166.41,38706.0,166.43,52399.0,166.56,39699.0,166.61,36377.0,166.61,58039.0,166.54,562873.0
2024-04-23 13:14:00-04:00,166.26,55842,166.28,82484.0,166.24,67186.0,166.41,38706.0,166.43,52399.0,166.56,39699.0,166.61,36377.0,166.61,58039.0
2024-04-23 13:15:00-04:00,166.26,38602,166.26,55842.0,166.28,82484.0,166.24,67186.0,166.41,38706.0,166.43,52399.0,166.56,39699.0,166.61,36377.0
2024-04-23 13:16:00-04:00,166.31,61503,166.26,38602.0,166.26,55842.0,166.28,82484.0,166.24,67186.0,166.41,38706.0,166.43,52399.0,166.56,39699.0
2024-04-23 13:17:00-04:00,166.28,41027,166.31,61503.0,166.26,38602.0,166.26,55842.0,166.28,82484.0,166.24,67186.0,166.41,38706.0,166.43,52399.0
2024-04-23 13:18:00-04:00,166.3,28947,166.28,41027.0,166.31,61503.0,166.26,38602.0,166.26,55842.0,166.28,82484.0,166.24,67186.0,166.41,38706.0
2024-04-23 13:19:00-04:00,166.29,37350,166.3,28947.0,166.28,41027.0,166.31,61503.0,166.26,38602.0,166.26,55842.0,166.28,82484.0,166.24,67186.0
2024-04-23 13:20:00-04:00,166.32,45455,166.29,37350.0,166.3,28947.0,166.28,41027.0,166.31,61503.0,166.26,38602.0,166.26,55842.0,166.28,82484.0
2024-04-23 13:21:00-04:00,166.39,66230,166.32,45455.0,166.29,37350.0,166.3,28947.0,166.28,41027.0,166.31,61503.0,166.26,38602.0,166.26,55842.0
2024-04-23 13:22:00-04:00,166.4,45600,166.39,66230.0,166.32,45455.0,166.29,37350.0,166.3,28947.0,166.28,41027.0,166.31,61503.0,166.26,38602.0
2024-04-23 13:23:00-04:00,166.38,25700,166.4,45600.0,166.39,66230.0,166.32,45455.0,166.29,37350.0,166.3,28947.0,166.28,41027.0,166.31,61503.0
2024-04-23 13:24:00-04:00,166.37,23130,166.38,25700.0,166.4,45600.0,166.39,66230.0,166.32,45455.0,166.29,37350.0,166.3,28947.0,166.28,41027.0
2024-04-23 13:25:00-04:00,166.35,35429,166.37,23130.0,166.38,25700.0,166.4,45600.0,166.39,66230.0,166.32,45455.0,166.29,37350.0,166.3,28947.0
2024-04-23 13:26:00-04:00,166.4,41919,166.35,35429.0,166.37,23130.0,166.38,25700.0,166.4,45600.0,166.39,66230.0,166.32,45455.0,166.29,37350.0
2024-04-23 13:27:00-04:00,166.38,29809,166.4,41919.0,166.35,35429.0,166.37,23130.0,166.38,25700.0,166.4,45600.0,166.39,66230.0,166.32,45455.0
2024-04-23 13:28:00-04:00,166.43,45830,166.38,29809.0,166.4,41919.0,166.35,35429.0,166.37,23130.0,166.38,25700.0,166.4,45600.0,166.39,66230.0
2024-04-23 13:29:00-04:00,166.39,48250,166.43,45830.0,166.38,29809.0,166.4,41919.0,166.35,35429.0,166.37,23130.0,166.38,25700.0,166.4,45600.0
2024-04-23 13:30:00-04:00,166.32,41229,166.39,48250.0,166.43,45830.0,166.38,29809.0,166.4,41919.0,166.35,35429.0,166.37,23130.0,166.38,25700.0
2024-04-23 13:31:00-04:00,166.38,36564,166.32,41229.0,166.39,48250.0,166.43,45830.0,166.38,29809.0,166.4,41919.0,166.35,35429.0,166.37,23130.0
2024-04-23 13:32:00-04:00,166.37,42731,166.38,36564.0,166.32,41229.0,166.39,48250.0,166.43,45830.0,166.38,29809.0,166.4,41919.0,166.35,35429.0
2024-04-23 13:33:00-04:00,166.4,33420,166.37,42731.0,166.38,36564.0,166.32,41229.0,166.39,48250.0,166.43,45830.0,166.38,29809.0,166.4,41919.0
2024-04-23 13:34:00-04:00,166.39,38481,166.4,33420.0,166.37,42731.0,166.38,36564.0,166.32,41229.0,166.39,48250.0,166.43,45830.0,166.38,29809.0
2024-04-23 13:35:00-04:00,166.38,44414,166.39,38481.0,166.4,33420.0,166.37,42731.0,166.38,36564.0,166.32,41229.0,166.39,48250.0,166.43,45830.0
2024-04-23 13:36:00-04:00,166.35,28403,166.38,44414.0,166.39,38481.0,166.4,33420.0,166.37,42731.0,166.38,36564.0,166.32,41229.0,166.39,48250.0
2024-04-23 13:37:00-04:00,166.35,28526,166.35,28403.0,166.38,44414.0,166.39,38481.0,166.4,33420.0,166.37,42731.0,166.38,36564.0,166.32,41229.0
2024-04-23 13:38:00-04:00,166.41,37878,166.35,28526.0,166.35,28403.0,166.38,44414.0,166.39,38481.0,166.4,33420.0,166.37,42731.0,166.38,36564.0
2024-04-23 13:39:00-04:00,166.44,28103,166.41,37878.0,166.35,28526.0,166.35,28403.0,166.38,44414.0,166.39,38481.0,166.4,33420.0,166.37,42731.0
2024-04-23 13:40:00-04:00,166.43,46530,166.44,28103.0,166.41,37878.0,166.35,28526.0,166.35,28403.0,166.38,44414.0,166.39,38481.0,166.4,33420.0
2024-04-23 13:41:00-04:00,166.46,27013,166.43,46530.0,166.44,28103.0,166.41,37878.0,166.35,28526.0,166.35,28403.0,166.38,44414.0,166.39,38481.0
2024-04-23 13:42:00-04:00,166.49,40608,166.46,27013.0,166.43,46530.0,166.44,28103.0,166.41,37878.0,166.35,28526.0,166.35,28403.0,166.38,44414.0
2024-04-23 13:43:00-04:00,166.54,67608,166.49,40608.0,166.46,27013.0,166.43,46530.0,166.44,28103.0,166.41,37878.0,166.35,28526.0,166.35,28403.0
2024-04-23 13:44:00-04:00,166.51,43157,166.54,67608.0,166.49,40608.0,166.46,27013.0,166.43,46530.0,166.44,28103.0,166.41,37878.0,166.35,28526.0
2024-04-23 13:45:00-04:00,166.51,59349,166.51,43157.0,166.54,67608.0,166.49,40608.0,166.46,27013.0,166.43,46530.0,166.44,28103.0,166.41,37878.0
2024-04-23 13:46:00-04:00,166.53,35741,166.51,59349.0,166.51,43157.0,166.54,67608.0,166.49,40608.0,166.46,27013.0,166.43,46530.0,166.44,28103.0
2024-04-23 13:47:00-04:00,166.59,40406,166.53,35741.0,166.51,59349.0,166.51,43157.0,166.54,67608.0,166.49,40608.0,166.46,27013.0,166.43,46530.0
2024-04-23 13:48:00-04:00,166.6,86935,166.59,40406.0,166.53,35741.0,166.51,59349.0,166.51,43157.0,166.54,67608.0,166.49,40608.0,166.46,27013.0
2024-04-23 13:49:00-04:00,166.57,76665,166.6,86935.0,166.59,40406.0,166.53,35741.0,166.51,59349.0,166.51,43157.0,166.54,67608.0,166.49,40608.0
2024-04-23 13:50:00-04:00,166.55,51623,166.57,76665.0,166.6,86935.0,166.59,40406.0,166.53,35741.0,166.51,59349.0,166.51,43157.0,166.54,67608.0
2024-04-23 13:51:00-04:00,166.62,35958,166.55,51623.0,166.57,76665.0,166.6,86935.0,166.59,40406.0,166.53,35741.0,166.51,59349.0,166.51,43157.0
2024-04-23 13:52:00-04:00,166.7,60425,166.62,35958.0,166.55,51623.0,166.57,76665.0,166.6,86935.0,166.59,40406.0,166.53,35741.0,166.51,59349.0
2024-04-23 13:53:00-04:00,166.71,39235,166.7,60425.0,166.62,35958.0,166.55,51623.0,166.57,76665.0,166.6,86935.0,166.59,40406.0,166.53,35741.0
2024-04-23 13:54:00-04:00,166.74,51217,166.71,39235.0,166.7,60425.0,166.62,35958.0,166.55,51623.0,166.57,76665.0,166.6,86935.0,166.59,40406.0
2024-04-23 13:55:00-04:00,166.69,113534,166.74,51217.0,166.71,39235.0,166.7,60425.0,166.62,35958.0,166.55,51623.0,166.57,76665.0,166.6,86935.0
2024-04-23 13:56:00-04:00,166.74,88455,166.69,113534.0,166.74,51217.0,166.71,39235.0,166.7,60425.0,166.62,35958.0,166.55,51623.0,166.57,76665.0
2024-04-23 13:57:00-04:00,166.71,28670,166.74,88455.0,166.69,113534.0,166.74,51217.0,166.71,39235.0,166.7,60425.0,166.62,35958.0,166.55,51623.0
2024-04-23 13:58:00-04:00,166.71,41988,166.71,28670.0,166.74,88455.0,166.69,113534.0,166.74,51217.0,166.71,39235.0,166.7,60425.0,166.62,35958.0
2024-04-23 13:59:00-04:00,166.75,46430,166.71,41988.0,166.71,28670.0,166.74,88455.0,166.69,113534.0,166.74,51217.0,166.71,39235.0,166.7,60425.0
